"","a1","g6","rho","beta2","g2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"Ys0...451",0.5,1,-0.75,-0.5,-0.5,NA,NA,NA,0.9571566,0.7077602,NA,NA,0.9603982,NA,0.949195,0.7190729,0.9890415,0.9665964,0.9604489,0.9573047,0.707436,NA,NA,NA,0.2493964,NA,NA,NA,0.2493964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2301221,NA,NA,0.0224451,0.00614749999999997,0.00314420000000004,0.2498687,NA,NA
"Ys0...452",0.5,1,-0.75,0,-0.5,NA,NA,NA,0.9613957,0.7952301,NA,NA,0.9654924,NA,0.9533547,0.7952092,0.9897608,0.9715584,0.9655358,0.9613057,0.7950581,NA,NA,NA,0.1661656,NA,NA,NA,0.1661656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1581455,NA,NA,0.0182024,0.00602259999999999,0.00423010000000001,0.1662476,NA,NA
"Ys0...453",0.5,1,-0.75,0.5,-0.5,NA,NA,NA,0.9627775,0.8601318,NA,NA,0.9676501,NA,0.9553384,0.851133,0.989881,0.973304,0.9675477,0.9628259,0.8597779,NA,NA,NA,0.1026457,NA,NA,NA,0.1026457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1042054,NA,NA,0.0165770000000001,0.00575629999999994,0.0047218,0.103048,NA,NA
"Ys0...454",0.5,1,-0.75,1,-0.5,NA,NA,NA,0.9632309,0.9006633,NA,NA,0.9684489,NA,0.9559916,0.8864648,0.9899428,0.9738103,0.9684466,0.963413,0.9005691,NA,NA,NA,0.0625676000000001,NA,NA,NA,0.0625676000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0695268,NA,NA,0.0161325,0.00536369999999997,0.00503360000000008,0.0628439,NA,NA
"Ys0...455",0.5,1,-0.75,1.5,-0.5,NA,NA,NA,0.963452,0.9222839,NA,NA,0.9688048,NA,0.9562872,0.9058699,0.9899523,0.974077,0.9688291,0.9635326,0.9223771,NA,NA,NA,0.0411680999999999,NA,NA,NA,0.0411680999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0504173,NA,NA,0.0158753,0.00524789999999997,0.00529650000000004,0.0411555,NA,NA
"Ys0...456",0.5,1,-0.2,-1.5,-0.5,0.9772043,0.9292085,0.9252922,0.9252435,0.5097796,0.9796817,0.9248048,0.9262027,0.9261823,0.9200094,0.5382983,0.9771304,0.9290793,0.9261665,0.9252977,0.5097806,0.0479958,0.00391629999999998,4.87000000000126e-05,0.4154639,0.0479958,-0.00139790000000006,0.00617290000000004,0.4154639,-0.000809999999999977,0.00531420000000005,0.000830400000000009,1.0013979,0.9306064,0.2949792,0.2919734,1.0022079,0.9314164,0.3076166,0.3076166,0.0548769,-0.00139790000000006,0.00617290000000004,0.3817111,0.0260413,0.00531420000000005,0.0480510999999999,0.00291280000000005,0.000868800000000003,0.4155171,7.49000000000999e-05,0.00100349999999993
"Ys0...457",0.5,1,-0.2,-1,-0.5,0.9861776,0.9547861,0.9477412,0.947019,0.6070473,0.9865713,0.9484547,0.9490594,0.9491328,0.9394652,0.6292836,0.9861743,0.9546262,0.9491216,0.9470826,0.6069276,0.0313915,0.00704490000000002,0.000722199999999895,0.3399717,0.0313915,-0.000604700000000014,0.0096676,0.3399717,-0.00129580000000007,0.00764960000000003,0.00122240000000007,1.0006047,0.9553908,0.1992451,0.1935184,1.0019005,0.9566866,0.222804,0.222804,0.0381166000000001,-0.000604700000000014,0.0096676,0.3101816,0.0218426,0.00764960000000003,0.0315481,0.00550459999999997,0.00203900000000001,0.340155,-0.000116399999999905,0.00154030000000005
"Ys0...458",0.5,1,-0.2,-0.5,-0.5,0.9889712,0.9665444,0.9588672,0.957097,0.7075375,0.9889322,0.9598516,0.9603303,0.9604397,0.9491146,0.7190079,0.9889973,0.9665969,0.9604547,0.9571632,0.7075497,0.0224268000000001,0.00767719999999994,0.00177020000000006,0.2495595,0.0224268000000001,-0.000478699999999943,0.0113251,0.2495595,-0.00139900000000004,0.00815589999999988,0.0012896,1.0004787,0.9670231,0.1534221,0.147208,1.0018777,0.9684221,0.1808914,0.1808914,0.0290806,-0.000478699999999943,0.0113251,0.2301067,0.0115094,0.00815589999999988,0.0224004,0.00614219999999999,0.0032915,0.2496135,-1.39000000000111e-05,0.00153499999999995
"Ys0...459",0.5,1,-0.2,0,-0.5,0.9897023,0.9714928,0.9639657,0.9612914,0.7952745,0.9895498,0.9648605,0.9654924,0.9653968,0.953386,0.7952783,0.9897562,0.9713262,0.9654874,0.9613012,0.7954615,0.0182095,0.00752710000000001,0.00267430000000002,0.1660169,0.0182095,-0.000631900000000019,0.0120108000000001,0.1660169,-0.00117750000000005,0.00815900000000003,0.00127310000000003,1.0006319,0.9721247,0.1332938,0.1272934,1.0018094,0.9733022,0.1624344,0.1624344,0.0246893,-0.000631900000000019,0.0120108000000001,0.1581077,0.000156299999999998,0.00815900000000003,0.0184299999999999,0.00583880000000003,0.00418620000000003,0.1658397,0.000133100000000108,0.00168829999999998
"Ys0...460",0.5,1,-0.2,0.5,-0.5,0.9898929,0.9732489,0.9660662,0.9628292,0.860148,0.9897895,0.9668854,0.9675878,0.9675013,0.9553216,0.8509765,0.9898986,0.973224,0.967699,0.9628067,0.8599244,0.016644,0.00718269999999999,0.00323699999999993,0.1026812,0.016644,-0.000702399999999992,0.0121797,0.1026812,-0.0010576000000001,0.00788509999999998,0.00114410000000009,1.0007024,0.9739513,0.1253925,0.1197314,1.00176,0.9750089,0.1543542,0.1543542,0.0229041,-0.000702399999999992,0.0121797,0.1043451,-0.00906810000000002,0.00788509999999998,0.0166746,0.005525,0.00489229999999996,0.1028823,-0.000229299999999988,0.00165769999999998
"Ys0...461",0.5,1,-0.2,1,-0.5,0.9898718,0.9737805,0.967058,0.9632333,0.9006327,0.9898342,0.9677499,0.9684673,0.9683609,0.956058,0.8862694,0.9899264,0.9737939,0.9684044,0.9633391,0.9006316,0.0160912999999999,0.00672250000000008,0.00382470000000001,0.0626006,0.0160912999999999,-0.000717399999999979,0.0123029,0.0626006,-0.00103829999999994,0.00743990000000005,0.0011447,1.0007174,0.9744979,0.122252399999999,0.116939199999999,1.0017557,0.9755362,0.1511622,0.1511622,0.0220842999999999,-0.000717399999999979,0.0123029,0.0697886,-0.0143257,0.00743990000000005,0.0161325,0.00538949999999994,0.00506530000000005,0.0627075,-5.56999999999919e-05,0.00133300000000014
"Ys0...462",0.5,1,-0.2,1.5,-0.5,0.9898646,0.9739502,0.9674605,0.9634022,0.9223679,0.989853,0.9680094,0.9687423,0.9687902,0.9563308,0.9057034,0.9899083,0.9739797,0.968794,0.9634057,0.9223778,0.0159144,0.00648970000000004,0.00405829999999996,0.0410343,0.0159144,-0.000732899999999925,0.0124594,0.0410343,-0.00117850000000008,0.00722259999999997,0.00113059999999998,1.0007329,0.9746831,0.1212887,0.1160808,1.0019114,0.9758616,0.149758,0.149758,0.0218436,-0.000732899999999925,0.0124594,0.0506274,-0.0166529,0.00722259999999997,0.0159286,0.00518569999999996,0.00538830000000001,0.0410279,-3.37999999999727e-05,0.00130400000000008
"Ys0...463",0.5,1,0.2,-1.5,-0.5,0.977196,0.9291764,0.9272574,0.9252435,0.5097796,0.9796766,0.9248507,0.9262027,0.9261767,0.9200094,0.5382983,0.9771304,0.9290793,0.9261665,0.9252977,0.5097806,0.0480195999999999,0.001919,0.00201390000000001,0.4154639,0.0480195999999999,-0.00135200000000002,0.00616729999999999,0.4154639,-0.00088239999999995,0.00327100000000002,0.000908400000000031,1.001352,0.9305284,0.2949195,0.2919458,1.0022344,0.9314108,0.3076278,0.3076278,0.0548259,-0.00135200000000002,0.00616729999999999,0.3817111,0.0260381,0.00327100000000002,0.0480510999999999,0.00291280000000005,0.000868800000000003,0.4155171,6.66000000000277e-05,-0.000993800000000045
"Ys0...464",0.5,1,0.2,-1,-0.5,0.9861662,0.9547301,0.9505424,0.947019,0.6070473,0.9865715,0.9484899,0.9490594,0.9491079,0.9394652,0.6292836,0.9861743,0.9546262,0.9491216,0.9470826,0.6069276,0.0314361,0.00418770000000002,0.00352339999999995,0.3399717,0.0314361,-0.000569500000000001,0.0096427,0.3399717,-0.00136210000000003,0.00475720000000002,0.00131360000000003,1.0005695,0.9552996,0.1992307,0.19356,1.0019316,0.9566617,0.2228538,0.2228538,0.0380816,-0.000569500000000001,0.0096427,0.3101816,0.021831,0.00475720000000002,0.0315481,0.00550459999999997,0.00203900000000001,0.340155,-0.0001277999999999,-0.00131689999999995
"Ys0...465",0.5,1,0.2,-0.5,-0.5,0.9889827,0.9665144,0.9618289,0.957097,0.7075375,0.9889327,0.9598396,0.9603303,0.960397,0.9491146,0.7190079,0.9889973,0.9665969,0.9604547,0.9571632,0.7075497,0.0224683,0.00468550000000001,0.00473190000000001,0.2495595,0.0224683,-0.000490699999999955,0.0112823999999999,0.2495595,-0.00137429999999994,0.00517619999999996,0.00130759999999996,1.0004907,0.9670051,0.1534761,0.147292,1.001865,0.9683794,0.1809768,0.1809768,0.0290931,-0.000490699999999955,0.0112823999999999,0.2301067,0.0115204,0.00517619999999996,0.0224004,0.00614219999999999,0.0032915,0.2496135,-2.40000000006901e-06,-0.00145669999999998
"Ys0...466",0.5,1,0.2,0,-0.5,0.9897479,0.9714576,0.9667592,0.9612809,0.7953174,0.9896174,0.9648165,0.9653982,0.9653209,0.9533747,0.79525,0.989742,0.9714176,0.9654004,0.961285,0.795092,0.0182903,0.00469839999999999,0.00547830000000005,0.1659635,0.0182903,-0.000581700000000018,0.0119462,0.1659635,-0.00118779999999996,0.00528010000000001,0.00126509999999991,1.0005817,0.9720393,0.1335112,0.1274518,1.0017695,0.9732271,0.1626088,0.1626088,0.0248009,-0.000581700000000018,0.0119462,0.1581247,6.31000000000936e-05,0.00528010000000001,0.0183244,0.00601719999999994,0.0041154000000001,0.166193,-0.000219499999999928,-0.00131879999999995
"Ys0...467",0.5,1,0.2,0.5,-0.5,0.9898903,0.9731246,0.9689081,0.9628043,0.8600814,0.989802,0.9669256,0.9675312,0.967461,0.9551768,0.8511178,0.9898922,0.9731437,0.9676401,0.9627671,0.8600167,0.0167657,0.00421649999999996,0.0061038000000001,0.1027229,0.0167657,-0.000605599999999984,0.0122842,0.1027229,-0.00135829999999992,0.00482209999999994,0.00142849999999994,1.0006056,0.9737302,0.125493,0.1198996,1.0019639,0.9750885,0.1547244,0.1547244,0.0228763999999999,-0.000605599999999984,0.0122842,0.104059,-0.00887529999999992,0.00482209999999994,0.0167485000000001,0.00550359999999994,0.00487300000000002,0.1027504,-6.66000000000277e-05,-0.00128709999999999
"Ys0...468",0.5,1,0.2,1,-0.5,0.9898888,0.9737009,0.9696664,0.9632221,0.9005532,0.9898392,0.9676613,0.9683709,0.9683516,0.9559895,0.8863819,0.9899461,0.9737133,0.9684307,0.9632454,0.9004003,0.0161879,0.00403449999999994,0.00644430000000007,0.0626688999999999,0.0161879,-0.000709600000000088,0.0123620999999999,0.0626688999999999,-0.00117369999999983,0.00474410000000003,0.00119299999999989,1.0007096,0.9744105,0.1226056,0.1172756,1.0018833,0.9755842,0.1513178,0.1513178,0.0221779000000001,-0.000709600000000088,0.0123620999999999,0.0696076000000001,-0.0141217000000001,0.00474410000000003,0.0162328,0.00528260000000003,0.00518529999999995,0.0628451,-0.000210200000000049,-0.00124810000000009
"Ys0...469",0.5,1,0.2,1.5,-0.5,0.9898974,0.9739069,0.9700622,0.9633688,0.9223524,0.9898568,0.9680262,0.9687604,0.9686794,0.9562468,0.905666,0.9899643,0.9739081,0.9688044,0.963437,0.9223423,0.0159905,0.00384470000000003,0.00669339999999996,0.0410164000000001,0.0159905,-0.000734200000000018,0.0124326,0.0410164000000001,-0.0011603,0.00457890000000005,0.0012413,1.0007342,0.9746411,0.1212803,0.1161338,1.0018945,0.9758014,0.1501476,0.1501476,0.0218306,-0.000734200000000018,0.0124326,0.0505808,-0.0166457999999999,0.00457890000000005,0.0160562,0.00510370000000004,0.00536740000000002,0.0410947,-7.69999999999937e-05,-0.00125900000000001
"Ys0...470",0.5,1,0.75,-1.5,-0.5,0.9771996,0.9292002,0.9299309,0.9252435,0.5097796,0.979677,0.9247866,0.9262027,0.9261541,0.9200094,0.5382983,0.9771304,0.9290793,0.9261665,0.9252977,0.5097806,0.0479993999999999,-0.000730699999999973,0.00468740000000001,0.4154639,0.0479993999999999,-0.00141610000000003,0.0061447,0.4154639,-0.000771899999999937,0.000685400000000058,0.000820500000000002,1.0014161,0.9306163,0.2950239,0.2920264,1.002188,0.9313882,0.307673,0.307673,0.0548904,-0.00141610000000003,0.0061447,0.3817111,0.0260412999999999,0.000685400000000058,0.0480510999999999,0.00291280000000005,0.000868800000000003,0.4155171,7.02000000000202e-05,-0.00364350000000002
"Ys0...471",0.5,1,0.75,-1,-0.5,0.9861881,0.9547617,0.9542985,0.947019,0.6070473,0.9865701,0.9484607,0.9490594,0.949085,0.9394652,0.6292836,0.9861743,0.9546262,0.9491216,0.9470826,0.6069276,0.0314264,0.000463199999999997,0.00727949999999999,0.3399717,0.0314264,-0.000598699999999952,0.00961979999999996,0.3399717,-0.00127840000000001,0.00106189999999995,0.00125280000000005,1.0005987,0.9553604,0.1992575,0.1935552,1.0018771,0.9566388,0.2228996,0.2228996,0.0381094,-0.000598699999999952,0.00961979999999996,0.3101816,0.0218543000000001,0.00106189999999995,0.0315481,0.00550459999999997,0.00203900000000001,0.340155,-0.000105899999999881,-0.00504139999999997
"Ys0...472",0.5,1,0.75,-0.5,-0.5,0.9889338,0.9666828,0.9658313,0.9571182,0.7075328,0.9888951,0.959779,0.9603062,0.9603929,0.9490874,0.7191765,0.9890431,0.9665798,0.9603882,0.9571291,0.7077139,0.022251,0.000851500000000005,0.00871309999999992,0.2495854,0.022251,-0.00052719999999995,0.0113055,0.2495854,-0.0012137000000001,0.00137869999999995,0.0011270000000001,1.0005272,0.96721,0.153453,0.1470764,1.0017409,0.9684237,0.1810394,0.1810394,0.0291161,-0.00052719999999995,0.0113055,0.2299109,0.0116824,0.00137869999999995,0.0224633,0.00619159999999996,0.00325910000000007,0.2494152,7.18000000000663e-05,-0.00534009999999996
"Ys0...473",0.5,1,0.75,0,-0.5,0.9897269,0.9714391,0.9708042,0.9612848,0.7952318,0.9895982,0.9649204,0.9654124,0.9653725,0.9534422,0.7953679,0.9897695,0.9714455,0.965435,0.9612768,0.7952632,0.0182878,0.000634899999999994,0.00951939999999996,0.166053,0.0182878,-0.000491999999999937,0.0119302999999999,0.166053,-0.00128400000000006,0.00112689999999993,0.00132390000000004,1.000492,0.9719311,0.1333077,0.127281,1.001776,0.9732151,0.1623706,0.1623706,0.0246778,-0.000491999999999937,0.0119302999999999,0.1580743,0.000264799999999954,0.00112689999999993,0.018324,0.00601049999999992,0.0041582,0.1660136,-1.12000000001e-05,-0.00537559999999992
"Ys0...474",0.5,1,0.75,0.5,-0.5,0.9898803,0.9732289,0.9726543,0.9627511,0.8599404,0.9897791,0.9669189,0.9676393,0.9674652,0.9552796,0.8509648,0.9898603,0.973184,0.9675402,0.9627794,0.860078,0.0166514000000001,0.000574599999999981,0.0099032,0.1028107,0.0166514000000001,-0.000720399999999954,0.0121856,0.1028107,-0.000987400000000083,0.00129499999999994,0.00116150000000004,1.0007204,0.9739493,0.125294,0.1197044,1.0017078,0.9749367,0.1545104,0.1545104,0.0228602,-0.000720399999999954,0.0121856,0.1043148,-0.00887440000000006,0.00129499999999994,0.0166763,0.00564380000000009,0.00476080000000001,0.1027014,0.00015759999999998,-0.00506920000000011
"Ys0...475",0.5,1,0.75,1,-0.5,0.9898667,0.9737506,0.9734636,0.9632841,0.9006008,0.9898465,0.9676642,0.9684038,0.9684105,0.9559618,0.8862518,0.9899459,0.9738535,0.9684301,0.963285,0.9005605,0.0161161,0.000287000000000037,0.0101795,0.0626833,0.0161161,-0.000739600000000062,0.0124487,0.0626833,-0.00124259999999987,0.0010266000000001,0.00123589999999996,1.0007396,0.9744902,0.1225172,0.1171704,1.0019822,0.9757328,0.1512554,0.1512554,0.0221823,-0.000739600000000062,0.0124487,0.0697099999999999,-0.0143287999999999,0.0010266000000001,0.0160924,0.00542340000000008,0.00514510000000001,0.0627245,-0.00011950000000005,-0.00513640000000004
"Ys0...476",0.5,1,0.75,1.5,-0.5,0.9898918,0.9739868,0.9736452,0.9633876,0.9222864,0.9898062,0.967936,0.9688112,0.9687315,0.9562592,0.9057164,0.9899015,0.973908,0.9687254,0.9634041,0.9223192,0.0159049999999999,0.000341600000000053,0.0102576,0.0411012000000001,0.0159049999999999,-0.000875199999999965,0.0124723,0.0411012000000001,-0.000997899999999996,0.00121680000000002,0.00107760000000001,1.0008752,0.974862,0.12133,0.1161544,1.0018731,0.9758599,0.1500186,0.1500186,0.0218702,-0.000875199999999965,0.0124723,0.0505428,-0.0164844,0.00121680000000002,0.0159935,0.00518260000000004,0.00532129999999997,0.0410849,2.31000000000536e-05,-0.00484099999999998
"Ys0...477",0.5,1,-0.75,-1.5,0,NA,NA,NA,0.9360273,0.5475184,NA,NA,0.9390839,NA,0.9338631,0.5726064,0.9801542,0.9416652,0.9391298,0.9359004,0.5473356,NA,NA,NA,0.3885089,NA,NA,NA,0.3885089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3612567,NA,NA,0.038489,0.00253539999999997,0.00322940000000005,0.3885648,NA,NA
"Ys0...478",0.5,1,-0.75,-1,0,NA,NA,NA,0.952239,0.6480587,NA,NA,0.9580008,NA,0.9499674,0.6657018,0.9872068,0.9607777,0.9580002,0.9521563,0.6477365,NA,NA,NA,0.3041803,NA,NA,NA,0.3041803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2842656,NA,NA,0.0264291000000001,0.00277749999999999,0.00584390000000001,0.3044198,NA,NA
"Ys0...479",0.5,1,-0.75,-0.5,0,NA,NA,NA,0.9593739,0.7449591,NA,NA,0.9670363,NA,0.9577453,0.7533158,0.9893063,0.9691734,0.9670734,0.9593724,0.7447965,NA,NA,NA,0.2144148,NA,NA,NA,0.2144148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2044295,NA,NA,0.0201329,0.00209999999999999,0.00770099999999996,0.2145759,NA,NA
"Ys0...480",0.5,1,-0.75,0,0,NA,NA,NA,0.9620991,0.8243248,NA,NA,0.9711092,NA,0.9611037,0.8241361,0.9898133,0.9723774,0.9712178,0.9621604,0.8242179,NA,NA,NA,0.1377743,NA,NA,NA,0.1377743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1369676,NA,NA,0.0174359000000001,0.00115959999999993,0.00905739999999999,0.1379425,NA,NA
"Ys0...481",0.5,1,-0.75,0.5,0,NA,NA,NA,0.9631265,0.8789491,NA,NA,0.9728744,NA,0.9626221,0.8737637,0.9899521,0.9736333,0.9728366,0.9631132,0.8788776,NA,NA,NA,0.0841774,NA,NA,NA,0.0841774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0888584,NA,NA,0.0163188,0.000796699999999984,0.00972340000000005,0.0842356,NA,NA
"Ys0...482",0.5,1,-0.75,1,0,NA,NA,NA,0.9634548,0.9112615,NA,NA,0.9736197,NA,0.9631236,0.9037443,0.9899315,0.9739676,0.9736049,0.9634189,0.9111479,NA,NA,NA,0.0521933,NA,NA,NA,0.0521933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0593793,NA,NA,0.0159638999999999,0.000362700000000049,0.010186,0.052271,NA,NA
"Ys0...483",0.5,1,-0.75,1.5,0,NA,NA,NA,0.9634859,0.9274879,NA,NA,0.9738451,NA,0.9635501,0.919884,0.9899487,0.9740289,0.973854,0.9635391,0.9275635,NA,NA,NA,0.035998,NA,NA,NA,0.035998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0436660999999999,NA,NA,0.0159198,0.000174899999999978,0.0103149,0.0359756,NA,NA
"Ys0...484",0.5,1,-0.2,-1.5,0,0.9800957,0.9415634,0.9386296,0.9358134,0.5473036,0.983491,0.9397942,0.9389636,0.9390054,0.9337727,0.572622,0.9800552,0.9414876,0.9390015,0.9358625,0.5471172,0.0385323,0.0029338000000001,0.00281619999999994,0.3885098,0.0385323,0.000830600000000015,0.00523269999999998,0.3885098,-0.000313299999999961,0.00210320000000008,0.00027149999999998,0.9991694,0.9407328,0.2398846,0.2372848,0.9994827,0.9410461,0.2544438,0.2544438,0.0436968,0.000830600000000015,0.00523269999999998,0.3611507,0.0219231,0.00210320000000008,0.0385676,0.00248609999999994,0.003139,0.3887453,-0.000145900000000032,0.000447700000000162
"Ys0...485",0.5,1,-0.2,-1,0,0.9871539,0.9607075,0.9574771,0.9521128,0.6478497,0.9890544,0.9587482,0.9578366,0.957906,0.9497673,0.665531,0.9871591,0.9606075,0.9578597,0.9521503,0.6477132,0.0264464,0.00323040000000008,0.00536429999999999,0.3042631,0.0264464,0.000911600000000012,0.00813870000000005,0.3042631,-0.0004556,0.00231880000000007,0.000386200000000003,0.9990884,0.9597959,0.1639595,0.1610886,0.999544,0.9602515,0.1846534,0.1846534,0.0303061999999999,0.000911600000000012,0.00813870000000005,0.2842363,0.0157808,0.00231880000000007,0.0265516,0.00274779999999997,0.00570939999999998,0.3044371,-0.000141699999999911,0.000482600000000111
"Ys0...486",0.5,1,-0.2,-0.5,0,0.989263,0.9690498,0.9666458,0.9592684,0.7450172,0.9909235,0.967716,0.967012,0.9669936,0.9575677,0.7533897,0.9892656,0.9690868,0.9669963,0.959257,0.7450906,0.0202132,0.00240399999999996,0.00737739999999998,0.2142512,0.0202132,0.000704000000000038,0.00942589999999999,0.2142512,-0.000348500000000085,0.00169999999999992,0.000366900000000059,0.999296,0.9683458,0.1285062,0.1264684,0.9996445,0.9686943,0.1508774,0.1508774,0.0232074999999999,0.000704000000000038,0.00942589999999999,0.204178,0.00671200000000005,0.00169999999999992,0.0201787999999999,0.0020905,0.0077393,0.2141664,7.08000000000375e-05,0.000313499999999967
"Ys0...487",0.5,1,-0.2,0,0,0.9897715,0.9723744,0.9709235,0.9620691,0.8240492,0.9914446,0.9715643,0.9711818,0.9710336,0.9610168,0.8241901,0.9898198,0.9723349,0.9710594,0.9620791,0.8241533,0.0173971000000001,0.00145089999999992,0.00885440000000004,0.1380199,0.0173971000000001,0.000382500000000063,0.0100168,0.1380199,-9.40000000001495e-05,0.00106839999999986,0.000242200000000081,0.9996175,0.9719919,0.1133152,0.1121226,0.9997115,0.9720859,0.1358992,0.1358992,0.0198803,0.000382500000000063,0.0100168,0.1368267,-0.00153219999999998,0.00106839999999986,0.0174849,0.00127549999999998,0.00898030000000005,0.1379258,5.57999999999392e-05,0.000175399999999937
"Ys0...488",0.5,1,-0.2,0.5,0,0.9898645,0.9735092,0.9726529,0.9630396,0.8790382,0.9916384,0.9731126,0.972836,0.9728502,0.9624982,0.8736902,0.9899424,0.9734776,0.9728692,0.9630724,0.8788911,0.0163553000000001,0.000856299999999921,0.00961330000000005,0.0840014,0.0163553000000001,0.00027659999999996,0.010352,0.0840014,-0.00015900000000002,0.000579699999999961,0.000144800000000056,0.9997234,0.9732326,0.1074296,0.1067564,0.9998824,0.9733916,0.1293032,0.1293032,0.0185258,0.00027659999999996,0.010352,0.088808,-0.00712190000000001,0.000579699999999961,0.0164647999999999,0.000608400000000064,0.00979679999999994,0.0841813,-0.00022499999999992,0.000247899999999857
"Ys0...489",0.5,1,-0.2,1,0,0.9899033,0.973898,0.9735161,0.9633725,0.9111543,0.99165,0.9737332,0.9735991,0.9735368,0.9630834,0.9037976,0.989943,0.9738272,0.9736037,0.963356,0.9110238,0.0160053,0.000381900000000046,0.0101436,0.0522182,0.0160053,0.000134099999999915,0.0104533999999999,0.0522182,-6.19999999997844e-05,0.000247800000000131,0.000124299999999855,0.9998659,0.9737639,0.1050365,0.1047376,0.9999279,0.9738259,0.1267596,0.1267596,0.0179168000000001,0.000134099999999915,0.0104533999999999,0.0592858000000001,-0.00910339999999998,0.000247800000000131,0.0161158,0.000223500000000043,0.0102477,0.0523321999999999,-0.000170199999999898,0.000158400000000003
"Ys0...490",0.5,1,-0.2,1.5,0,0.9899339,0.9739462,0.9738627,0.9634059,0.9272821,0.9916624,0.9739216,0.9739583,0.9738878,0.9634654,0.9197122,0.9899195,0.9739522,0.9738794,0.9634856,0.9271931,0.0159877,8.35000000000141e-05,0.0104567999999999,0.0361238,0.0159877,-3.67000000000006e-05,0.0104223999999999,0.0361238,0.000154600000000005,0.000120200000000015,8.40999999999203e-05,1.0000367,0.9739829,0.1042402,0.1042402,0.9998821,0.9738283,0.1252936,0.1252936,0.0177408,-3.67000000000006e-05,0.0104223999999999,0.0437532,-0.00929840000000004,0.000120200000000015,0.0159672999999999,7.2800000000095e-05,0.0103937999999999,0.0362925000000001,-7.45999999999247e-05,1.06999999999191e-05
