"","a1","g6","rho","beta2","g2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"Ys0...673",1.5,1,-0.75,-1.5,0,0.9924307,0.9758187,0.9539888,0.9240362,0.5574457,0.995039,0.9741195,0.9566901,0.9568061,0.9079665,0.6182668,0.9924168,0.97585,0.9568128,0.9242391,0.5572527,0.016612,0.0218299000000001,0.0299526,0.3665905,0.016612,0.0174294,0.0488396,0.3665905,-0.0144865,0.00440050000000003,0.0143705,0.9825706,0.9583893,0.1192522,0.1001236,0.9970571,0.9728758,0.2704548,0.2704548,0.0209195,0.0174294,0.0488396,0.2896997,0.0582128,0.00440050000000003,0.0165668,0.0190372,0.0325737,0.3669864,-0.000179099999999988,0.00279270000000009
"Ys0...674",1.5,1,-0.75,-1,0,0.9963961,0.9889226,0.9697194,0.9320545,0.630972,0.9971965,0.9877042,0.9713192,0.9712587,0.9006599,0.6851766,0.996406,0.9889725,0.9713329,0.9321137,0.6309859,0.00747350000000002,0.0192032,0.0376649,0.3010825,0.00747350000000002,0.016385,0.0705988000000001,0.3010825,-0.0301157000000001,0.00281819999999999,0.0301762000000001,0.983615,0.9725376,0.0643497999999999,0.0467464,1.0137307,1.0026533,0.2561628,0.2561628,0.00949230000000001,0.016385,0.0705988000000001,0.2154833,0.0534042,0.00281819999999999,0.00743349999999998,0.0176396,0.0392192,0.3011278,4.000000000004e-06,0.0015636
"Ys0...675",1.5,1,-0.75,-0.5,0,0.9970611,0.9920219,0.9732692,0.931821,0.7285091,0.9970373,0.9903943,0.9751254,0.9751166,0.8850075,0.7614326,0.9970577,0.9920501,0.9751687,0.9319438,0.728342,0.00503920000000002,0.0187527000000001,0.0414481999999999,0.2033119,0.00503920000000002,0.0152688999999999,0.0901091000000001,0.2033119,-0.0451771,0.00348380000000015,0.0451859,0.9847311,0.976753,0.0520640999999997,0.0351675999999997,1.0299082,1.0219301,0.2797518,0.2797518,0.00664300000000007,0.0152688999999999,0.0901091000000001,0.1235749,0.0329473,0.00348380000000015,0.0050076,0.0168814,0.0432249,0.2036018,-0.000163699999999989,0.00187130000000002
"Ys0...676",1.5,1,-0.75,0,0,0.9970144,0.9930472,0.9733589,0.9279619,0.8226088,0.9963276,0.9906817,0.97594,0.9758955,0.8675548,0.8225486,0.9970111,0.9930437,0.9758989,0.9281583,0.8225509,0.00396719999999995,0.0196883,0.045397,0.1053531,0.00396719999999995,0.0147417,0.1083407,0.1053531,-0.0579971,0.00494660000000002,0.0580416,0.9852583,0.9783055,0.0496494,0.0325422,1.0432554,1.0363026,0.3130994,0.3130994,0.00564589999999998,0.0147417,0.1083407,0.0450062,0.000626599999999922,0.00494660000000002,0.00396740000000007,0.0171448,0.0477406,0.1056074,-5.46000000001268e-05,0.00254350000000003
"Ys0...677",1.5,1,-0.75,0.5,0,0.9967334,0.9932702,0.9725741,0.9217907,0.8751417,0.9954304,0.990298,0.9756433,0.9756911,0.8511427,0.8479978,0.9967704,0.9932675,0.9756864,0.9219534,0.8751423,0.0034632,0.0206961,0.0507834,0.0466489999999999,0.0034632,0.0146547,0.1245484,0.0466489999999999,-0.0677236,0.00604139999999997,0.0676758,0.9853453,0.9786155,0.0504904999999999,0.0328635999999999,1.0530689,1.0463391,0.3463324,0.3463324,0.00513240000000004,0.0146547,0.1245484,0.00314490000000001,-0.0258409000000001,0.00604139999999997,0.00350289999999998,0.0175811,0.0537329999999999,0.0468111,-3.63999999999365e-05,0.00311499999999998
"Ys0...678",1.5,1,-0.75,1,0,0.9963416,0.993146,0.9715615,0.9143876,0.8943515,0.994479,0.9896809,0.9750855,0.9749724,0.8365937,0.8476498,0.9963637,0.9932163,0.9750153,0.9144885,0.8945318,0.00319560000000008,0.0215845,0.0571739,0.0200361,0.00319560000000008,0.0145953999999999,0.1383787,0.0200361,-0.0742156999999999,0.00698910000000008,0.0743288,0.9854046,0.9785506,0.0524067000000004,0.0343462000000004,1.0596203,1.0527663,0.3768678,0.3768678,0.00479810000000003,0.0145953999999999,0.1383787,-0.0110561,-0.0448390999999999,0.00698910000000008,0.00314739999999991,0.018201,0.0605268,0.0199567,0.000158200000000108,0.00338349999999998
"Ys0...679",1.5,1,-0.75,1.5,0,0.9958189,0.9928804,0.9704952,0.9060047,0.8990606,0.9935339,0.9889403,0.9742939,0.9742412,0.8238822,0.8366399,0.9958045,0.9928818,0.9742672,0.9059738,0.8993149,0.00293849999999996,0.0223852,0.0644905,0.00694410000000001,0.00293849999999996,0.0146463999999999,0.150359,0.00694410000000001,-0.0781297,0.00773880000000005,0.0781824,0.9853536,0.978234,0.0549451000000001,0.0363586000000001,1.0634833,1.0563637,0.4037532,0.4037532,0.00459359999999998,0.0146463999999999,0.150359,-0.0127577,-0.0601357,0.00773880000000005,0.00292269999999994,0.0186146,0.0682933999999999,0.00665890000000002,0.000268700000000011,0.00377059999999996
"Ys0...680",1.5,1,-0.2,-1.5,0,0.9924575,0.9758752,0.9559313,0.923995,0.5574887,0.9950325,0.9741139,0.9567538,0.9566783,0.908002,0.6181563,0.9924053,0.9759013,0.9567844,0.9241008,0.5572988,0.0165822999999999,0.0199439,0.0319363,0.3665063,0.0165822999999999,0.0173601,0.0486763,0.3665063,-0.0141562,0.00258380000000002,0.0142317,0.9826399,0.9585151,0.1191432,0.1000218,0.9967961,0.9726713,0.2706394,0.2706394,0.0209186,0.0173601,0.0486763,0.2898457,0.0580926,0.00258380000000002,0.0165040000000001,0.0191169,0.0326836,0.366802,-0.000137700000000018,0.000827000000000022
"Ys0...681",1.5,1,-0.2,-1,0,0.9963722,0.9889156,0.9705769,0.9320067,0.630932,0.9971845,0.9877122,0.9713336,0.971271,0.9007297,0.6850059,0.9964153,0.988999,0.9713241,0.9320524,0.6307173,0.00745660000000004,0.0183387,0.0385702,0.3010747,0.00745660000000004,0.0163786,0.0705413,0.3010747,-0.030011,0.00196010000000002,0.0300736,0.9836214,0.972537,0.0643264000000002,0.0467444000000002,1.0136324,1.002548,0.2559986,0.2559986,0.00947229999999999,0.0163786,0.0705413,0.2157238,0.0532615999999999,0.00196010000000002,0.00741630000000004,0.0176748999999999,0.0392717,0.3013351,-0.000257799999999975,0.000663800000000103
"Ys0...682",1.5,1,-0.2,-0.5,0,0.9970215,0.9920972,0.9742601,0.9316695,0.7283968,0.9970398,0.9903859,0.9751065,0.9751088,0.8848725,0.761331,0.9970674,0.9921042,0.9751014,0.9318891,0.7285715,0.00492429999999999,0.0178371000000001,0.0425905999999999,0.2032727,0.00492429999999999,0.0152794000000001,0.0902363,0.2032727,-0.0450880000000001,0.0025577,0.0450857000000001,0.9847206,0.9768178,0.0520244999999999,0.0350337999999999,1.0298086,1.0219058,0.2800374,0.2800374,0.00665389999999999,0.0152794000000001,0.0902363,0.1235415,0.0329159,0.0025577,0.00496320000000006,0.0170028,0.0432123,0.2033176,0.00012880000000004,0.000834300000000066
"Ys0...683",1.5,1,-0.2,0,0,0.9970031,0.9930262,0.974885,0.9279966,0.8226832,0.9963337,0.9906965,0.9759514,0.9758495,0.867634,0.8224972,0.9970267,0.993103,0.9759814,0.9280881,0.8226424,0.00397690000000006,0.0181412,0.0468884000000001,0.1053134,0.00397690000000006,0.0147451,0.1082155,0.1053134,-0.057931,0.00339610000000001,0.0580328999999999,0.9852549,0.9782811,0.0496294,0.0325546000000001,1.0431859,1.0362121,0.313033,0.313033,0.00563720000000001,0.0147451,0.1082155,0.0451368,0.000483400000000134,0.00339610000000001,0.00392370000000009,0.0171216,0.0478933,0.1054457,-6.43999999999645e-05,0.00101960000000001
"Ys0...684",1.5,1,-0.2,0.5,0,0.9967476,0.9932826,0.9744424,0.9219644,0.8750868,0.9954064,0.9902683,0.9757119,0.9756727,0.8511275,0.8479431,0.9967509,0.9933226,0.9756512,0.9219896,0.8752064,0.00346499999999994,0.0188402,0.052478,0.0468776,0.00346499999999994,0.0145564,0.1245452,0.0468776,-0.0677833999999999,0.00428379999999995,0.0678226,0.9854436,0.9787262,0.0504689,0.0328982,1.053227,1.0465096,0.3463996,0.3463996,0.00513810000000003,0.0145564,0.1245452,0.00318440000000009,-0.0258025000000002,0.00428379999999995,0.00342830000000005,0.0176713999999999,0.0536616000000001,0.0467831999999999,0.000116299999999958,0.00116880000000008
"Ys0...685",1.5,1,-0.2,1,0,0.9963478,0.9931732,0.9736692,0.9144535,0.8943653,0.9944746,0.9896469,0.9750711,0.9750045,0.8366167,0.8474886,0.9963159,0.9931744,0.9750261,0.9144006,0.8945778,0.00317460000000003,0.019504,0.0592157,0.0200882,0.00317460000000003,0.0145758,0.1383878,0.0200882,-0.0742439000000001,0.00492819999999994,0.0743105000000001,0.9854242,0.9785974,0.0524619000000002,0.0343598000000002,1.0596681,1.0528413,0.3767576,0.3767576,0.00482769999999999,0.0145758,0.1383878,-0.0108719,-0.0450035,0.00492819999999994,0.00314150000000002,0.0181483,0.0606255,0.0198228,0.000244399999999922,0.00135569999999996
"Ys0...686",1.5,1,-0.2,1.5,0,0.9958181,0.9928939,0.9727993,0.905936,0.899181,0.9935467,0.9889126,0.9743147,0.9742823,0.8239012,0.8367601,0.9958358,0.9928555,0.9742448,0.9061616,0.8993176,0.00292420000000004,0.0200946,0.0668633000000001,0.00675499999999996,0.00292420000000004,0.0145979000000001,0.1503811,0.00675499999999996,-0.0780211000000001,0.00549669999999991,0.0780535,0.9854021,0.978296,0.0549662000000002,0.0363870000000002,1.0634232,1.0563171,0.403633,0.403633,0.00463409999999997,0.0145979000000001,0.1503811,-0.0128589,-0.0601495,0.00549669999999991,0.00298030000000005,0.0186107,0.0680832,0.00684399999999996,0.000118900000000033,0.00148389999999998
"Ys0...687",1.5,1,0.2,-1.5,0,0.9924335,0.9759251,0.9576744,0.9241277,0.5575257,0.9950392,0.9741797,0.9567612,0.9567266,0.908084,0.6183016,0.9924132,0.9759404,0.9567671,0.9242155,0.5573965,0.0165084,0.0182507,0.0335467,0.366602,0.0165084,0.0174185,0.0486426,0.366602,-0.0142637,0.00083219999999995,0.0142983,0.9825815,0.9585066,0.1189543,0.0997903999999999,0.9968452,0.9727703,0.2703788,0.2703788,0.0208595,0.0174185,0.0486426,0.2897824,0.0581701999999999,0.00083219999999995,0.0164728,0.0191733000000001,0.0325516,0.366819,-0.000108900000000078,-0.000922600000000107
"Ys0...688",1.5,1,0.2,-1,0,0.9963862,0.9889462,0.9721834,0.9320339,0.6307365,0.997207,0.9877116,0.9713523,0.9712721,0.9006487,0.6850087,0.9964071,0.9889227,0.9713519,0.932003,0.6309309,0.00744,0.0167628,0.0401495000000001,0.3012974,0.00744,0.0163593000000001,0.0706234,0.3012974,-0.0300704000000001,0.00040349999999989,0.0301506,0.9836407,0.9725869,0.0642783000000001,0.0466844000000001,1.0137111,1.0026573,0.2561584,0.2561584,0.00949539999999993,0.0163593000000001,0.0706234,0.21564,0.0534514,0.00040349999999989,0.00748439999999995,0.0175708,0.0393489,0.3010721,0.000173499999999938,-0.000808000000000031
"Ys0...689",1.5,1,0.2,-0.5,0,0.9970525,0.9921034,0.9762847,0.931877,0.7283563,0.9970135,0.9903841,0.9751286,0.9750982,0.8848869,0.7613135,0.9970359,0.9921025,0.9751738,0.9318367,0.72831,0.00494910000000004,0.0158187,0.0444077,0.2035207,0.00494910000000004,0.0152555,0.0902113,0.2035207,-0.0452404,0.000563199999999986,0.0452707999999999,0.9847445,0.9768479,0.0519998,0.0350250000000001,1.0299849,1.0220883,0.2800298,0.2800298,0.00662940000000001,0.0152555,0.0902113,0.1235734,0.0329962,0.000563199999999986,0.00493339999999998,0.0169287,0.0433371,0.2035267,-2.96999999999104e-05,-0.00111000000000006
"Ys0...690",1.5,1,0.2,0,0,0.9970222,0.9930026,0.9773762,0.9280294,0.8225286,0.9963397,0.9906581,0.9759373,0.9759108,0.8676279,0.8225516,0.9970183,0.9931132,0.9759123,0.9281115,0.8225347,0.00401960000000001,0.0156263999999999,0.0493468,0.1055008,0.00401960000000001,0.0147208,0.1082829,0.1055008,-0.0580305,0.000905599999999951,0.058057,0.9852792,0.9782818,0.0497438999999998,0.0326785999999999,1.0433097,1.0363123,0.3129226,0.3129226,0.00568160000000006,0.0147208,0.1082829,0.0450763,0.000705499999999915,0.000905599999999951,0.00390509999999999,0.0172009000000001,0.0478008,0.1055768,9.99999999984347e-06,-0.00157450000000015
"Ys0...691",1.5,1,0.2,0.5,0,0.9967467,0.9932998,0.977398,0.9219785,0.875117,0.9954404,0.9902878,0.9756894,0.9756949,0.8512144,0.8481219,0.9967496,0.9932814,0.975662,0.9220333,0.8752407,0.00344690000000003,0.0159018,0.0554195,0.0468615,0.00344690000000003,0.0145984,0.1244805,0.0468615,-0.0677576000000001,0.00130339999999995,0.0677521000000001,0.9854016,0.9787014,0.0504352,0.0328248000000001,1.0531592,1.046459,0.3461814,0.3461814,0.00515259999999995,0.0145984,0.1244805,0.00309250000000005,-0.0256888000000001,0.00130339999999995,0.00346820000000003,0.0176194,0.0536287000000001,0.0467926,0.000120799999999921,-0.00171759999999999
"Ys0...692",1.5,1,0.2,1,0,0.996366,0.9931712,0.9769769,0.9145145,0.8944197,0.9944712,0.9896618,0.9750352,0.9750547,0.8366768,0.8474128,0.9963755,0.9931545,0.9750203,0.9144597,0.8944684,0.00319479999999994,0.0161943,0.0624624,0.0200948,0.00319479999999994,0.0146266,0.1383779,0.0200948,-0.0743478000000001,0.00156769999999995,0.0743283,0.9853734,0.9785446,0.0524700000000001,0.0343340000000001,1.0597212,1.0528924,0.376537,0.376537,0.00480939999999996,0.0146266,0.1383779,-0.010736,-0.0451121000000001,0.00156769999999995,0.00322099999999992,0.0181342000000001,0.0605606,0.0199912999999999,3.9200000000017e-05,-0.00193990000000011
"Ys0...693",1.5,1,0.2,1.5,0,0.9958057,0.99288,0.9763247,0.9059626,0.8992285,0.9935317,0.9889611,0.9742591,0.9742299,0.8240259,0.8367835,0.9958123,0.9929037,0.9742182,0.9059476,0.8993103,0.00292570000000003,0.0165552999999999,0.0703621000000001,0.00673409999999997,0.00292570000000003,0.014702,0.150204,0.00673409999999997,-0.0779886,0.00185329999999995,0.0780178,0.985298,0.978178,0.0549386999999999,0.0363178,1.0632866,1.0561666,0.4034884,0.4034884,0.00457059999999998,0.014702,0.150204,-0.0127576,-0.060171,0.00185329999999995,0.00290860000000004,0.0186854999999999,0.0682706000000001,0.00663729999999996,7.5200000000053e-05,-0.00213019999999997
"Ys0...694",1.5,1,0.75,-1.5,0,0.9923983,0.9758441,0.9605872,0.9241535,0.5573563,0.9950464,0.9740779,0.956718,0.956597,0.9081158,0.6183396,0.9924582,0.9758103,0.9567367,0.9240602,0.5573123,0.0165542,0.0152569,0.0364337,0.3667972,0.0165542,0.0173599000000001,0.0484812,0.3667972,-0.0141505000000001,-0.00210300000000008,0.0142715,0.9826401,0.9584842,0.1192821,0.100156,0.9967906,0.9726347,0.2705744,0.2705744,0.0209684999999999,0.0173599000000001,0.0484812,0.2897762,0.0583351999999999,-0.00210300000000008,0.0166478999999999,0.0190736,0.0326765,0.3667479,-0.000103900000000046,-0.00381670000000001
"Ys0...695",1.5,1,0.75,-1,0,0.9963844,0.9889577,0.9754036,0.9321119,0.6308224,0.997178,0.9877336,0.9713511,0.9712845,0.9006728,0.6851219,0.9963974,0.9888886,0.9713118,0.9321162,0.6308122,0.0074266999999999,0.0135541,0.0432917,0.3012895,0.0074266999999999,0.0163825,0.0706116999999999,0.3012895,-0.0301483999999999,-0.00282839999999995,0.0302149999999999,0.9836175,0.9725752,0.0642240000000001,0.0466174,1.0137659,1.0027236,0.2560854,0.2560854,0.00944440000000002,0.0163825,0.0706116999999999,0.2155509,0.0535058999999999,-0.00282839999999995,0.00750879999999998,0.0175768000000001,0.0391956,0.301304,-2.3200000000001e-05,-0.00402270000000005
"Ys0...696",1.5,1,0.75,-0.5,0,0.9970079,0.9920691,0.9804089,0.9318783,0.7283979,0.9970241,0.9903692,0.9751154,0.9750975,0.8849703,0.7614299,0.9970455,0.9920571,0.9751339,0.9317883,0.7285006,0.00493879999999991,0.0116602,0.0485306,0.2034804,0.00493879999999991,0.0152538,0.0901272,0.2034804,-0.0451902,-0.00359359999999997,0.0452081,0.9847462,0.9768153,0.0520771,0.0351233999999999,1.0299364,1.0220055,0.2798644,0.2798644,0.00665490000000002,0.0152538,0.0901272,0.1235404,0.0330157999999999,-0.00359359999999997,0.0049884,0.0169232,0.0433456,0.2032877,6.50999999999291e-05,-0.00526300000000002
"Ys0...697",1.5,1,0.75,0,0,0.9970153,0.993051,0.9828603,0.9280945,0.8226698,0.9963282,0.9906984,0.9759376,0.97591,0.867623,0.8224833,0.9970409,0.9930647,0.9758861,0.9280867,0.8224703,0.00396430000000003,0.0101907,0.0547658,0.1054247,0.00396430000000003,0.0147608,0.108287,0.1054247,-0.0580913000000001,-0.00457010000000002,0.0581189,0.9852392,0.9782902,0.0496146000000003,0.0325012000000002,1.0433305,1.0363815,0.312934,0.312934,0.00562980000000002,0.0147608,0.108287,0.0451397,0.000500600000000073,-0.00457010000000002,0.00397619999999999,0.0171786,0.0477993999999999,0.1056164,-0.000225099999999978,-0.00698790000000005
"Ys0...698",1.5,1,0.75,0.5,0,0.9967404,0.9932475,0.9841623,0.9220598,0.8751382,0.9954344,0.9903008,0.9757067,0.9756595,0.8512094,0.8480121,0.9967503,0.9933349,0.9756519,0.9220096,0.875198,0.00349290000000002,0.0090851999999999,0.0621025000000001,0.0469216,0.00349290000000002,0.0145940999999999,0.1244501,0.0469216,-0.0678565,-0.00550890000000004,0.0679037,0.9854059,0.9786534,0.0504442000000002,0.0329034000000002,1.0532624,1.0465099,0.3462622,0.3462622,0.00513360000000007,0.0145940999999999,0.1244501,0.00319729999999996,-0.0258201,-0.00550890000000004,0.00341539999999996,0.017683,0.0536423,0.0468116,4.99000000000471e-05,-0.0085978000000001
"Ys0...699",1.5,1,0.75,1,0,0.9963711,0.9931908,0.9848295,0.9145558,0.8944556,0.9944789,0.9896368,0.9750698,0.9750075,0.8366978,0.8476362,0.9963392,0.9931781,0.9749999,0.9144644,0.8944128,0.00318029999999991,0.00836130000000002,0.0702737,0.0201002,0.00318029999999991,0.014567,0.1383097,0.0201002,-0.0742417,-0.00620569999999998,0.0743039999999999,0.985433,0.9786238,0.0524658,0.0343448,1.0596747,1.0528655,0.3765894,0.3765894,0.00484210000000007,0.014567,0.1383097,-0.0109383999999999,-0.0449272000000002,-0.00620569999999998,0.00316110000000003,0.0181781999999999,0.0605355000000001,0.0200515999999999,-1.09000000000359e-05,-0.00981689999999991
"Ys0...700",1.5,1,0.75,1.5,0,0.9958235,0.9928239,0.9852955,0.9060078,0.8991471,0.9935427,0.9889662,0.9742684,0.9742621,0.823959,0.8366414,0.9958458,0.9929225,0.9743014,0.9059541,0.899234,0.00299959999999999,0.00752839999999999,0.0792877,0.00686070000000005,0.00299959999999999,0.0146978,0.1503031,0.00686070000000005,-0.0781848000000001,-0.00716939999999999,0.0781911000000001,0.9853022,0.9781261,0.0549752999999999,0.0364198,1.063487,1.0563109,0.4035578,0.4035578,0.00457649999999998,0.0146978,0.1503031,-0.0126824,-0.0602249,-0.00716939999999999,0.00292329999999996,0.0186211000000001,0.0683473,0.00672010000000001,6.45999999999702e-05,-0.0110927000000001
"Ys0...701",1.5,1,-0.75,-1.5,0.5,0.9935414,0.9822735,0.9516749,0.916429,0.5726526,0.9967404,0.983732,0.9505821,0.9505587,0.9078005,0.6271999,0.9935532,0.9822775,0.9507376,0.9164455,0.5723402,0.0112679,0.0305986,0.0352458999999999,0.3437764,0.0112679,0.0331499000000001,0.0427582,0.3437764,-0.0100636000000001,-0.00255130000000003,0.0100870000000001,0.9673054,0.9491236,0.0996804000000001,0.0679890000000001,0.9769137,0.9591872,0.2832816,0.2832816,0.0130083999999999,0.0331499000000001,0.0427582,0.2806006,0.0513483000000001,-0.00255130000000003,0.0112757,0.0315399000000001,0.0342920999999999,0.3441053,-0.000324199999999997,-0.000941300000000034
"Ys0...702",1.5,1,-0.75,-1,0.5,0.9963907,0.9902738,0.9669898,0.9203392,0.6520895,0.998071,0.9918332,0.9644576,0.9645053,0.9003624,0.6974561,0.9963727,0.9903443,0.9645257,0.9203639,0.6519438,0.00611689999999998,0.023284,0.0466506,0.2682497,0.00611689999999998,0.0273755999999999,0.0641429,0.2682497,-0.0215839,-0.00409159999999997,0.0215362,0.9726244,0.9628982,0.0616022000000002,0.0357860000000002,0.9942083,0.9844821,0.2702646,0.2702646,0.00623780000000007,0.0273755999999999,0.0641429,0.2029063,0.0436863,-0.00409159999999997,0.00602840000000004,0.0258185999999999,0.0441618,0.2684201,-0.000127700000000064,-0.00253459999999994
"Ys0...703",1.5,1,-0.75,-0.5,0.5,0.9967641,0.9922434,0.9710686,0.9181433,0.7506336,0.9978313,0.9931561,0.9689361,0.9688968,0.884723,0.7748595,0.9967754,0.9922517,0.9689238,0.9183012,0.7501958,0.00452070000000004,0.0211748,0.0529253,0.1675097,0.00452070000000004,0.02422,0.0841738,0.1675097,-0.0342937,-0.00304519999999997,0.0343329999999999,0.97578,0.9680234,0.0525082999999998,0.0292009999999998,1.0100737,1.0023171,0.2927604,0.2927604,0.00467519999999999,0.02422,0.0841738,0.1098635,0.0231587000000001,-0.00304519999999997,0.00452370000000002,0.0233279,0.0506226,0.1681054,-0.00044909999999998,-0.00215309999999991
"Ys0...704",1.5,1,-0.75,0,0.5,0.9966356,0.9927877,0.9717784,0.9129966,0.832904,0.9971542,0.9930049,0.9703591,0.97041,0.8671245,0.8326759,0.9966147,0.9927725,0.9704246,0.913175,0.8326114,0.0038478999999999,0.0210093,0.0587818,0.0800926000000001,0.0038478999999999,0.0226457999999999,0.1032855,0.0800926000000001,-0.0461402,-0.00163649999999993,0.0460893,0.9773542,0.9701419,0.0508434000000001,0.0284148000000001,1.0234944,1.0162821,0.324931,0.324931,0.00414930000000002,0.0226457999999999,0.1032855,0.0344485999999999,-0.000746699999999989,-0.00163649999999993,0.00384220000000002,0.0223479,0.0572496,0.0805636,-0.000271699999999986,-0.00133859999999997
"Ys0...705",1.5,1,-0.75,0.5,0.5,0.9962792,0.9928259,0.9713963,0.9059977,0.8719563,0.9963152,0.9923394,0.9707714,0.9707602,0.8504174,0.8543605,0.9962951,0.9928011,0.9707286,0.9061889,0.8719654,0.00345329999999999,0.0214296,0.0653986,0.0340414,0.00345329999999999,0.021568,0.1203428,0.0340414,-0.0550826,-0.000138399999999983,0.0550938,0.978432,0.9712579,0.0517238999999998,0.0296693999999997,1.0335146,1.0263405,0.3576448,0.3576448,0.00397579999999997,0.021568,0.1203428,-0.00394309999999998,-0.0176318,-0.000138399999999983,0.003494,0.0220724999999999,0.0645397000000001,0.0342235,-6.79999999997349e-06,-0.000642899999999891
"Ys0...706",1.5,1,-0.75,1,0.5,0.9958116,0.99257,0.9706138,0.8976683,0.8846003,0.995389,0.991609,0.9706012,0.9705804,0.835398,0.8517784,0.9958434,0.9925747,0.9705955,0.8977325,0.8845753,0.00324160000000007,0.0219562,0.0729455,0.013068,0.00324160000000007,0.0210077999999999,0.1351824,0.013068,-0.0612885,0.000948400000000071,0.0613093,0.9789922,0.9715622,0.0536108000000001,0.0316420000000002,1.0402807,1.0328507,0.3880432,0.3880432,0.00378000000000001,0.0210077999999999,0.1351824,-0.0163804000000001,-0.0323992999999999,0.000948400000000071,0.00326870000000001,0.0219792,0.072863,0.0131572000000001,-5.6800000000079e-05,-2.29999999999952e-05
"Ys0...707",1.5,1,-0.75,1.5,0.5,0.9952465,0.9922207,0.9698259,0.8887546,0.8859213,0.9944859,0.9907855,0.9701761,0.9701936,0.8222891,0.839345,0.9952317,0.9922375,0.9702109,0.8888464,0.8862463,0.00302580000000008,0.0223947999999999,0.0810713000000001,0.00283329999999993,0.00302580000000008,0.0206094,0.1479045,0.00283329999999993,-0.0650478,0.00178539999999994,0.0650303,0.9793906,0.9716113,0.0560322000000003,0.0339876000000003,1.0444384,1.0366591,0.4150346,0.4150346,0.00370040000000005,0.0206094,0.1479045,-0.0170559,-0.0458157,0.00178539999999994,0.00299420000000006,0.0220266,0.0813645,0.00260009999999999,0.000339800000000001,0.00036819999999993
"Ys0...708",1.5,1,-0.2,-1.5,0.5,0.9935829,0.9823087,0.9506579,0.9163732,0.5726858,0.9967137,0.9837123,0.9505969,0.9505848,0.9078649,0.6270197,0.993598,0.9822875,0.9506791,0.9163405,0.5725396,0.0112742,0.0316508000000001,0.0342846999999999,0.3436874,0.0112742,0.0331154,0.0427199,0.3436874,-0.00989980000000001,-0.00146459999999993,0.00991189999999997,0.9671799,0.9491933,0.0996698,0.067958,0.9767844,0.9590931,0.2831006,0.2831006,0.0130014000000001,0.0331154,0.0427199,0.2808452,0.0512030999999999,-0.00146459999999993,0.0113105,0.0316084,0.0343386,0.3438009,-0.00016129999999992,4.2400000000109e-05
"Ys0...709",1.5,1,-0.2,-1,0.5,0.9963615,0.9902489,0.9649238,0.9203289,0.6521399,0.9980713,0.9918215,0.9645608,0.9644867,0.9004255,0.6976291,0.9963698,0.990291,0.9644667,0.9204698,0.6521739,0.00611260000000002,0.0253251,0.0445949,0.268189,0.00611260000000002,0.0272607,0.0640612,0.268189,-0.0214019000000001,-0.00193560000000004,0.0214760000000001,0.9727393,0.9629882,0.0615473,0.0358592,0.9941412,0.9843901,0.2701756,0.2701756,0.00624979999999997,0.0272607,0.0640612,0.2027964,0.0437794,-0.00193560000000004,0.00607879999999994,0.0258243,0.0439969,0.2682959,2.57000000000174e-05,-0.000499200000000033
"Ys0...710",1.5,1,-0.2,-0.5,0.5,0.996784,0.9922204,0.9692072,0.9182015,0.7503744,0.9978429,0.993163,0.9690091,0.9688384,0.8846835,0.7749121,0.9967935,0.9922404,0.9689199,0.9184268,0.7503931,0.0045636,0.0230132,0.0510057,0.1678271,0.0045636,0.0241539000000001,0.0841549,0.1678271,-0.0342899000000001,-0.00114070000000011,0.0344606000000001,0.9758461,0.9680665,0.0524445000000001,0.0292332000000001,1.010136,1.0023564,0.2929562,0.2929562,0.00467989999999996,0.0241539000000001,0.0841549,0.1097714,0.0234788,-0.00114070000000011,0.00455309999999998,0.0233205000000001,0.0504931,0.1680337,9.20000000004251e-06,-0.000307300000000121
"Ys0...711",1.5,1,-0.2,0,0.5,0.9966407,0.9928034,0.9705018,0.9129847,0.8327853,0.9971788,0.9929951,0.9704577,0.9703925,0.8670762,0.8328041,0.9966529,0.9927845,0.9704804,0.9131879,0.8327275,0.00383730000000004,0.0223016,0.0575171,0.0801994,0.00383730000000004,0.0225374,0.1033163,0.0801994,-0.046035,-0.000235800000000008,0.0461002,0.9774626,0.970266,0.0507487,0.028403,1.0234976,1.016301,0.3250626,0.3250626,0.00418370000000001,0.0225374,0.1033163,0.0342720999999999,-0.000519299999999889,-0.000235800000000008,0.00386839999999999,0.0223040999999999,0.0572925,0.0804604000000001,-6.99999999999035e-05,-2.49999999990536e-06
