"","a1","g6","rho","beta2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"Ys0...206",0.5,0,0.75,-1,0.9642714,0.9424205,0.9247672,0.8819157,0.8375823,0.9872077,0.9705994,0.9515718,0.951555,0.9233892,0.7636841,0.9642731,0.9424857,0.9516554,0.8821476,0.8375535,0.0218509,0.0176533,0.0428515,0.0443334,0.0218509,0.0190276,0.0281658,0.0443334,0.0133114,-0.00137430000000005,0.0132946,0.9809724,0.9233929,0.1556576,0.1556576,0.9718342,0.9100815,0.2501116,0.2501116,0.0166083,0.0190276,0.0281658,0.1597051,-0.0968345,-0.00137430000000005,0.0217874,-0.00916970000000006,0.0695078,0.0445941000000001,-3.05000000000444e-05,0.026823
"Ys0...207",0.5,0,0.75,1,0.9357539,0.9187896,0.9093009,0.8242428,0.8384542,0.9660479,0.9553722,0.9404448,0.9405189,0.8719096,0.8836323,0.9357482,0.918753,0.9405319,0.8241914,0.8384683,0.0169643,0.00948870000000002,0.0850580999999999,-0.0142114,0.0169643,0.0149274,0.0686093000000001,-0.0142114,0.0110100999999998,-0.00543870000000002,0.0110841999999999,0.9850726,0.9038622,0.208366,0.208366,0.9740625,0.8928521,0.375143,0.375143,0.0106757,0.0149274,0.0686093000000001,-0.0117227000000001,0.0148841000000001,-0.00543870000000002,0.0169952,-0.0217788999999999,0.1163405,-0.0142769,1.98000000000143e-05,0.0312676
"Ys0...208",0.5,0,0.75,1.5,0.9294147,0.9137688,0.9051518,0.8138774,0.8250242,0.9593409,0.9495086,0.9349309,0.9349982,0.8584801,0.8763316,0.9294019,0.9136949,0.9350088,0.8139419,0.8249838,0.0156459,0.0086170000000001,0.0912744,-0.0111468,0.0156459,0.0145777,0.0765181,-0.0111468,0.00879560000000001,-0.00596069999999993,0.00886290000000001,0.9854223,0.8991911,0.231121,0.231121,0.9766267,0.8903955,0.4130434,0.4130434,0.00983230000000002,0.0145777,0.0765181,-0.0178515,0.0213812,-0.00596069999999993,0.015707,-0.0213139,0.1210669,-0.0110419,-2.75999999999055e-05,0.0299309000000001
"Ys0...209",0.5,1,-0.75,-1.5,0.9670623,0.9427651,0.9161708,0.8886116,0.6041615,0.9808902,0.9505902,0.9085884,0.9085037,0.8932329,0.6370674,0.9670343,0.9426605,0.9087136,0.88858,0.6040556,0.0242972,0.0265943000000001,0.0275592,0.2844501,0.0242972,0.0420018000000001,0.0152708,0.2844501,-0.00311910000000004,-0.0154075,0.00320379999999998,0.9878483,0.9007633,0.2474661,0.2132894,0.9847292,0.9038824,0.3965268,0.3965268,0.0303,0.0420018000000001,0.0152708,0.2561655,0.0190779999999999,-0.0154075,0.0243738,0.0339469,0.0201336,0.2845244,-7.78999999999641e-05,-0.00735259999999993
"Ys0...210",0.5,1,-0.75,-1,0.9674431,0.944214,0.9292361,0.8865019,0.691533,0.9808301,0.954091,0.9160461,0.9160766,0.8880033,0.7100606,0.9674175,0.9440983,0.9160768,0.8866018,0.6915606,0.0232291,0.0149779,0.0427342000000001,0.1949689,0.0232291,0.0380449,0.0280733,0.1949689,-0.00840609999999997,-0.0230670000000001,0.00837559999999993,0.9803328,0.9061691,0.2315579,0.20339,0.9719267,0.9145752,0.3918402,0.3918402,0.0267391,0.0380449,0.0280733,0.1779427,0.00514060000000005,-0.0230670000000001,0.0233192000000001,0.0280214999999999,0.029475,0.1950412,5.31999999999755e-05,-0.0130435999999999
"Ys0...211",0.5,1,-0.75,1,0.9549505,0.9324374,0.9149767,0.8604415,0.8531195,0.9524985,0.9303941,0.9019903,0.9021461,0.8275159,0.8461495,0.9549247,0.9324151,0.9019085,0.8603331,0.8529412,0.0225131000000001,0.0174607,0.0545352,0.00732199999999994,0.0225131000000001,0.0284038,0.0746302,0.00732199999999994,-0.0310381,-0.0109431,0.0308823,0.9715962,0.9040336,0.3047841,0.274337,1.0026343,0.9350717,0.540676,0.540676,0.0221044,0.0284038,0.0746302,-0.0186336,-0.00451800000000002,-0.0109431,0.0225095999999999,0.0305066000000001,0.0415754,0.00739190000000001,-0.0001525,-0.0130459000000001
"Ys0...212",0.5,1,-0.75,1.5,0.9501527,0.9284346,0.908444,0.852379,0.8505144,0.9447711,0.9237181,0.8969499,0.8969921,0.8145169,0.8336617,0.9500818,0.9283503,0.8968417,0.8524005,0.8507207,0.0217181,0.0199906,0.056065,0.00186459999999999,0.0217181,0.0267682,0.0824752,0.00186459999999999,-0.0331878,-0.00677760000000005,0.0331456,0.9732318,0.9016664,0.3271793,0.2956946,1.0064196,0.9348542,0.576982,0.576982,0.021053,0.0267682,0.0824752,-0.0191448,-0.0114711000000001,-0.00677760000000005,0.0217315,0.0315086,0.0444412,0.00167980000000001,0.000277199999999977,-0.011518
"Ys0...213",0.5,1,-0.2,-1.5,0.9670753,0.9427205,0.9103543,0.8886676,0.6041298,0.9808177,0.9506651,0.9086262,0.9086418,0.8931721,0.6369332,0.9671343,0.9426846,0.9085849,0.8886054,0.6041167,0.0243548,0.0323662,0.0216866999999999,0.2845378,0.0243548,0.0420389,0.0154697,0.2845378,-0.00345570000000006,-0.00967269999999998,0.00344010000000006,0.987986,0.9006816,0.2473231,0.2132288,0.9845303,0.9041373,0.3963722,0.3963722,0.0301526,0.0420389,0.0154697,0.2562389,0.0190609999999999,-0.00967269999999998,0.0244497,0.0340997,0.0199795,0.2844887,-7.21000000001304e-05,-0.00173349999999994
"Ys0...214",0.5,1,-0.2,-1,0.9675806,0.9440818,0.9188493,0.8864379,0.6917395,0.9808198,0.9541629,0.9160285,0.9161223,0.8879338,0.7100761,0.9674635,0.9441535,0.9160398,0.8863952,0.6915455,0.0234988,0.0252325,0.0324114,0.1946984,0.0234988,0.0381344,0.0281884999999999,0.1946984,-0.00867899999999999,-0.0129019,0.00858520000000007,0.9804905,0.9059474,0.2315639,0.2035106,0.9718115,0.9146264,0.3918878,0.3918878,0.0266569,0.0381344,0.0281884999999999,0.1778577,0.00509740000000003,-0.0129019,0.0233100000000001,0.0281137,0.0296445999999999,0.1948497,-7.68999999999354e-05,-0.00288120000000003
"Ys0...215",0.5,1,-0.2,1,0.9549816,0.932608,0.9037213,0.8603244,0.8530572,0.9525233,0.9304611,0.902019,0.9020896,0.8276145,0.8461934,0.9548692,0.9324323,0.9020577,0.8603911,0.8528753,0.0223736,0.0288867,0.0433969,0.00726720000000003,0.0223736,0.0284421,0.0744751,0.00726720000000003,-0.0306336,0.000444600000000017,0.030563,0.9715579,0.9041659,0.3044508,0.2738618,1.0021915,0.9347995,0.5405918,0.5405918,0.0220621999999999,0.0284421,0.0744751,-0.0185789,-0.00440549999999995,0.000444600000000017,0.0224369,0.0303746,0.0416666,0.00751579999999996,-6.94999999999446e-05,-0.00148789999999999
"Ys0...216",0.5,1,-0.2,1.5,0.9502258,0.9284947,0.8981901,0.8523923,0.8505872,0.9448159,0.9238005,0.8969601,0.8968683,0.8146403,0.8338699,0.9501195,0.9282633,0.8968974,0.8523369,0.8506883,0.0217311,0.0303046,0.0457978,0.0018051,0.0217311,0.0268404,0.082228,0.0018051,-0.0329659999999999,0.00346420000000003,0.0330578,0.9731596,0.9016543,0.3269442,0.2954096,1.0061256,0.9346203,0.5769828,0.5769828,0.0210154,0.0268404,0.082228,-0.0192296000000001,-0.0113074,0.00346420000000003,0.0218562,0.0313659000000001,0.0445605,0.0016486,0.000207399999999969,-0.00106130000000004
"Ys0...217",0.5,1,0.2,-1.5,0.9671156,0.9427947,0.9070556,0.8888068,0.6038895,0.9808028,0.9506335,0.9085721,0.908482,0.8933435,0.6367356,0.9671181,0.9426185,0.9085522,0.8886658,0.6039786,0.0243209,0.0357391,0.0182488,0.2849173,0.0243209,0.0420614,0.0151385000000001,0.2849173,-0.0032120000000001,-0.0063223,0.00330210000000009,0.9880735,0.9007333,0.2473662,0.2131436,0.9848615,0.9039453,0.396349,0.396349,0.0301693,0.0420614,0.0151385000000001,0.2566079,0.0191589,-0.0063223,0.0244996,0.0340663,0.0198864000000001,0.2846872,8.66000000000477e-05,0.00167280000000003
"Ys0...218",0.5,1,0.2,-1,0.9674786,0.9442158,0.913931,0.8864977,0.6915377,0.98079,0.9541463,0.9160626,0.9159281,0.8879384,0.7096605,0.9675281,0.9441744,0.9161746,0.8865946,0.6916064,0.0232627999999999,0.0302848,0.0274333,0.19496,0.0232627999999999,0.0380837000000001,0.0279897,0.19496,-0.00835530000000007,-0.00779890000000005,0.00848979999999999,0.9803656,0.9061321,0.231429,0.2032758,0.9720103,0.9144874,0.392267,0.392267,0.0266437,0.0380837000000001,0.0279897,0.1782779,0.00481139999999991,-0.00779890000000005,0.0233537,0.0279998,0.0295799999999999,0.1949882,1.9199999999886e-05,0.00228499999999998
"Ys0...219",0.5,1,0.2,1,0.9548693,0.9324453,0.9018989,0.8605545,0.8530363,0.9525416,0.9304825,0.9020678,0.9020859,0.8275763,0.8462712,0.9548678,0.9323331,0.9020295,0.8602643,0.8530552,0.022424,0.0305464000000001,0.0413443999999999,0.00751820000000003,0.022424,0.0284147,0.0745096,0.00751820000000003,-0.0310334999999999,0.00213170000000007,0.0310153999999999,0.9715853,0.9040306,0.3045219,0.2741444,1.0026188,0.9350641,0.5406756,0.5406756,0.0220591,0.0284147,0.0745096,-0.0186949,-0.00443739999999992,0.00213170000000007,0.0225347,0.0303036,0.0417652000000001,0.00720909999999997,2.04000000000315e-05,0.000242800000000098
"Ys0...220",0.5,1,0.2,1.5,0.9500883,0.9284005,0.8974754,0.8524587,0.8507641,0.9447723,0.9237952,0.8969149,0.896925,0.8146384,0.8337728,0.9500094,0.9283054,0.8968759,0.8523354,0.850695,0.0216878,0.0309250999999999,0.0450167,0.00169459999999999,0.0216878,0.0268803000000001,0.0822866,0.00169459999999999,-0.0332251000000001,0.00404479999999985,0.0332150000000001,0.9731197,0.9015202,0.3270942,0.2956086,1.0063448,0.9347453,0.5768732,0.5768732,0.0209771,0.0268803000000001,0.0822866,-0.0191344,-0.0116753000000001,0.00404479999999985,0.0217040000000001,0.0314295,0.0445405,0.00164039999999999,9.79999999994874e-06,-0.000504400000000071
"Ys0...221",0.5,1,0.75,-1.5,0.967051,0.9426406,0.9037988,0.888691,0.6039027,0.9808446,0.950696,0.9086087,0.9085497,0.8933808,0.636852,0.9670247,0.9427424,0.9085517,0.888661,0.6040967,0.0244103999999999,0.0388418,0.0151078,0.2847883,0.0244103999999999,0.0420872999999999,0.0151689,0.2847883,-0.00330659999999994,-0.0032454999999999,0.00336559999999997,0.9881377,0.9005533,0.2473587,0.2133268,0.9848311,0.9038599,0.396139,0.396139,0.0301486,0.0420872999999999,0.0151689,0.2565288,0.0191557,-0.0032454999999999,0.0242823,0.0341907,0.0198906999999999,0.2845643,0.000220300000000062,0.00465110000000002
"Ys0...222",0.5,1,0.75,-1,0.967585,0.9442078,0.9103759,0.8864349,0.6913897,0.9808251,0.9541764,0.9160583,0.9160251,0.8880089,0.7098146,0.96747,0.9441978,0.9160342,0.8864245,0.6916198,0.0233772,0.0338319,0.023941,0.1950452,0.0233772,0.0381181,0.0280162,0.1950452,-0.00836140000000007,-0.00428620000000002,0.00839460000000003,0.9803452,0.9060897,0.2313811,0.2032316,0.9719838,0.9144511,0.391932,0.391932,0.0266487,0.0381181,0.0280162,0.1781943,0.00518479999999999,-0.00428620000000002,0.0232722000000001,0.0281636,0.0296097000000001,0.1948047,0.000345099999999987,0.00566830000000007
"Ys0...223",0.5,1,0.75,1,0.9549349,0.9323837,0.9089637,0.8604448,0.8530961,0.9525571,0.9303273,0.9020778,0.9020942,0.82747,0.8461593,0.954923,0.9324048,0.9020245,0.8602473,0.8529856,0.0225512,0.02342,0.0485189,0.00734869999999999,0.0225512,0.0282494999999999,0.0746241999999999,0.00734869999999999,-0.0309347999999998,-0.00482949999999993,0.0309183999999999,0.9717505,0.9041342,0.3048839,0.274578,1.0026853,0.935069,0.5408716,0.5408716,0.0222298000000001,0.0282494999999999,0.0746241999999999,-0.0186892999999999,-0.00455900000000009,-0.00482949999999993,0.0225181999999999,0.0303803,0.0417772,0.00726170000000004,-9.85999999999487e-05,-0.00696030000000003
"Ys0...224",0.5,1,0.75,1.5,0.9501553,0.9283987,0.9068819,0.8522564,0.850837,0.9447864,0.9237819,0.8969783,0.8970188,0.8146331,0.8336376,0.9501347,0.9283885,0.896892,0.8522693,0.8507048,0.0217566,0.0215168,0.0546255,0.00141940000000007,0.0217566,0.0268036,0.0823857,0.00141940000000007,-0.033047,-0.00528680000000004,0.0330065,0.9731964,0.9015951,0.3270592,0.2956388,1.0062434,0.9346421,0.5766962,0.5766962,0.0210045,0.0268036,0.0823857,-0.0190045,-0.0118305,-0.00528680000000004,0.0217462,0.0314964999999999,0.0446227,0.00156449999999997,-0.000111599999999878,-0.00997969999999992
"Ys0...225",0.5,1.5,-0.75,-1.5,0.965319,0.9395016,0.8883853,0.8829212,0.5492669,0.9756632,0.9402746,0.8882447,0.8882085,0.8743684,0.6239118,0.9652312,0.9393573,0.888133,0.8828919,0.5491448,0.0258174,0.0511163,0.00546410000000008,0.3336543,0.0258174,0.0520299,0.0138400999999999,0.3336543,-0.00928959999999979,-0.000913599999999959,0.00932579999999983,0.9954495,0.8874717,0.2917045,0.2404476,0.9861599,0.8967613,0.4748462,0.4748462,0.0353886,0.0520299,0.0138400999999999,0.2504566,0.0643007000000001,-0.000913599999999959,0.0258739,0.0512243,0.0052411,0.3337471,-3.42999999999316e-05,-0.000107999999999997
"Ys0...226",0.5,1.5,-0.75,-1,0.9690109,0.9451871,0.8938694,0.8909312,0.6398819,0.9749672,0.9421676,0.8922442,0.8923084,0.8665787,0.6931677,0.9690422,0.9452002,0.8922865,0.8909445,0.6397637,0.0238238000000001,0.0513176999999999,0.0029382,0.2510493,0.0238238000000001,0.0499234,0.0257297,0.2510493,-0.0213972,0.00139429999999996,0.021333,0.9956675,0.8952637,0.2782335,0.2252906,0.9742703,0.9166609,0.4822258,0.4822258,0.0327996,0.0499234,0.0257297,0.173411,0.0473295,0.00139429999999996,0.0238419999999999,0.0529137000000001,0.00134199999999995,0.2511808,-0.000149499999999914,-0.00159600000000015
"Ys0...227",0.5,1.5,-0.75,1,0.9656629,0.9457145,0.8683128,0.8951822,0.8657325,0.9444491,0.9150832,0.8727102,0.8727273,0.8042815,0.8266883,0.9655881,0.9456913,0.8726875,0.8951222,0.8657878,0.0199484,0.0774017,-0.0268694,0.0294497,0.0199484,0.042373,0.0684458,0.0294497,-0.0602865,0.0350287,0.0602694,0.9918407,0.9033415,0.3514089,0.2784046,1.0179135,0.963628,0.6235275,0.6010726,0.0293659000000001,0.042373,0.0684458,-0.0224068000000001,-0.0178304,0.0350287,0.0198967999999999,0.0730038000000001,-0.0224347,0.0293344,0.000130100000000022,0.00439789999999995
"Ys0...228",0.5,1.5,-0.75,1.5,0.9626155,0.9439062,0.8612928,0.8921501,0.8728098,0.9366562,0.9082532,0.8671607,0.8673881,0.791748,0.8129147,0.9625151,0.9438221,0.8671383,0.8922341,0.8728739,0.0187092999999999,0.0826134000000001,-0.0308573,0.0193403,0.0187092999999999,0.0410925,0.0756401,0.0193403,-0.0649764999999999,0.0415209000000001,0.0647490999999999,0.9893364,0.9028137,0.3724267,0.2956812,1.023884,0.9677902,0.6569658,0.6322038,0.0284030000000001,0.0410925,0.0756401,-0.0211667,-0.0339358000000001,0.0415209000000001,0.018693,0.0766838,-0.0250958,0.0193602,0.000164500000000012,0.00592960000000009
"Ys0...229",0.5,1.5,-0.2,-1.5,0.965367,0.9395226,0.8877989,0.8829773,0.5492563,0.9757493,0.940229,0.8882856,0.8882364,0.8742791,0.6237806,0.9653091,0.9394614,0.8882115,0.8828617,0.5493432,0.0258444,0.0517237,0.00482159999999998,0.333721,0.0258444,0.0519434,0.0139573000000001,0.333721,-0.00935540000000001,-0.000219699999999934,0.00940459999999999,0.9953981,0.8875792,0.2917338,0.2404968,0.9860427,0.8969346,0.474969,0.474969,0.0355203000000001,0.0519434,0.0139573000000001,0.2504985,0.0641419999999999,-0.000219699999999934,0.0258477,0.0512499,0.00534980000000007,0.3335185,0.000144799999999945,0.00047380000000008
"Ys0...230",0.5,1.5,-0.2,-1,0.9690311,0.9452905,0.8916181,0.8908679,0.6399164,0.9749956,0.9421003,0.8924334,0.8922734,0.8666457,0.6932353,0.9690352,0.9452074,0.8923362,0.8908778,0.639748,0.0237406,0.0536724000000001,0.000750199999999923,0.2509515,0.0237406,0.0496669,0.0256277,0.2509515,-0.020872,0.00400550000000011,0.0210320000000001,0.9952443,0.8956236,0.2780755,0.2252184,0.9743723,0.9164956,0.4821618,0.4821618,0.0328953,0.0496669,0.0256277,0.1734104,0.0473544,0.00400550000000011,0.0238278,0.0528712,0.00145839999999997,0.2511298,-0.00017250000000002,0.000801200000000057
"Ys0...231",0.5,1.5,-0.2,1,0.9656455,0.9457366,0.8686768,0.8951272,0.8656965,0.9443797,0.915003,0.8729347,0.8726715,0.8041302,0.8266835,0.9655633,0.9456717,0.8726249,0.8951589,0.8656272,0.0199089,0.0770598,-0.0264504,0.0294307,0.0199089,0.0420683000000001,0.0685413,0.0294307,-0.0600002000000001,0.0349915,0.0602634,0.9914589,0.9036683,0.3513227,0.2785208,1.0179319,0.9636685,0.6239409,0.6014852,0.0293767,0.0420683000000001,0.0685413,-0.0225533,-0.0177472,0.0349915,0.0198916,0.0730468,-0.0225339999999999,0.0295316999999999,1.29000000000934e-05,0.00401300000000004
"Ys0...232",0.5,1.5,-0.2,1.5,0.9625788,0.9439086,0.8624933,0.8922459,0.872742,0.9366089,0.9082712,0.8673199,0.8671858,0.7916805,0.8129741,0.9625337,0.943832,0.8672424,0.8921473,0.8726369,0.0186702,0.0814153,-0.0297526,0.0195039,0.0186702,0.0409512999999999,0.0755053,0.0195039,-0.0647939,0.0404640000000001,0.064928,0.9892886,0.9029573,0.3722291,0.2956404,1.0238426,0.9677512,0.6572073,0.6321472,0.0283377,0.0409512999999999,0.0755053,-0.0212936,-0.033798,0.0404640000000001,0.0187017,0.0765896,-0.0249049,0.0195103999999999,-6.000000000006e-05,0.00482569999999993
"Ys0...233",0.5,1.5,0.2,-1.5,0.9653528,0.9395669,0.8889096,0.8831648,0.5491454,0.9757159,0.9402212,0.8882528,0.88812,0.874561,0.6237136,0.9652843,0.9394783,0.8882025,0.8829771,0.5492908,0.0257859,0.0506573,0.00574479999999999,0.3340194,0.0257859,0.0519684,0.013559,0.3340194,-0.0091253,-0.00131110000000001,0.00925809999999994,0.9955663,0.8875985,0.2917379,0.2404238,0.986441,0.8967238,0.474638,0.474638,0.0354947,0.0519684,0.013559,0.2508474,0.0642051,-0.00131110000000001,0.025806,0.0512758,0.00522540000000005,0.3336863,0.000213899999999989,-0.000618499999999966
"Ys0...234",0.5,1.5,0.2,-1,0.9690103,0.9450994,0.8937408,0.8910587,0.6398489,0.9750112,0.9420988,0.8923068,0.8922725,0.8664822,0.693063,0.9690483,0.9452995,0.8921841,0.8910005,0.6395382,0.0239109,0.0513586,0.00268210000000002,0.2512098,0.0239109,0.0497920000000001,0.0257903,0.2512098,-0.0215416,0.00156659999999997,0.0215759,0.9957513,0.8953074,0.2783962,0.2256036,0.9742097,0.916849,0.4824906,0.4824906,0.0329124,0.0497920000000001,0.0257903,0.1734192,0.0472132,0.00156659999999997,0.0237488,0.0531153999999999,0.00118360000000006,0.2514623,-0.000348700000000091,-0.00175679999999989
"Ys0...235",0.5,1.5,0.2,1,0.9657006,0.9457622,0.8793483,0.8950418,0.8655603,0.9444726,0.9151268,0.8727015,0.8726417,0.8043886,0.8269142,0.9656747,0.9457013,0.8725854,0.8950766,0.8656949,0.0199384,0.0664139,-0.0156935,0.0294815,0.0199384,0.0424253,0.0682531,0.0294815,-0.059958,0.0239886,0.0600178,0.9917049,0.9033369,0.3512827,0.278222,1.0175327,0.9632949,0.6235393,0.6011392,0.0293458,0.0424253,0.0682531,-0.0225256,-0.0174180999999999,0.0239886,0.0199734,0.0731159,-0.0224912,0.0293817,0.000160500000000119,-0.00670199999999999
"Ys0...236",0.5,1.5,0.2,1.5,0.9625917,0.9438639,0.8747225,0.8921091,0.872862,0.9366551,0.908323,0.8671998,0.8672655,0.7919346,0.8129994,0.9625163,0.9438585,0.8671672,0.8923474,0.8726166,0.0187278000000001,0.0691414,-0.0173866,0.0192471,0.0187278000000001,0.0411232,0.0753309,0.0192471,-0.0646993,0.0280182,0.0646336,0.9893684,0.9027407,0.3722903,0.2956262,1.0235761,0.96744,0.6567562,0.6319126,0.0283321,0.0411232,0.0753309,-0.0210648,-0.0339259999999999,0.0280182,0.0186577999999999,0.0766913,-0.0251802,0.0197308,-0.000170000000000003,-0.0075499
"Ys0...237",0.5,1.5,0.75,-1.5,0.9653804,0.9395094,0.8917383,0.8830195,0.5491675,0.9757389,0.9402693,0.888346,0.8882181,0.8743393,0.6236923,0.9652911,0.9395191,0.8881054,0.8827564,0.549159,0.025871,0.0477711000000001,0.00871880000000003,0.333852,0.025871,0.0519233,0.0138788,0.333852,-0.00931219999999988,-0.00415219999999994,0.00944009999999984,0.9954334,0.8875861,0.291606,0.2404426,0.9861212,0.8968983,0.4748852,0.4748852,0.0354696,0.0519233,0.0138788,0.250647,0.0641663,-0.00415219999999994,0.0257719999999999,0.0514137,0.00534900000000005,0.3335974,8.0799999999992e-05,-0.00364259999999994
"Ys0...238",0.5,1.5,0.75,-1,0.9690129,0.9451461,0.9012599,0.891032,0.6397552,0.9749098,0.9421054,0.8923417,0.8922078,0.8667408,0.6929364,0.9690213,0.9452684,0.892232,0.8909629,0.6396117,0.0238668,0.0438862,0.0102279,0.2512768,0.0238668,0.0497637,0.025467,0.2512768,-0.0211166,-0.00587749999999998,0.0212505000000001,0.9956496,0.8953824,0.2783014,0.225497,0.974533,0.916499,0.4821028,0.4821028,0.0328044000000001,0.0497637,0.025467,0.1738044,0.0472842999999999,-0.00587749999999998,0.0237529,0.0530364,0.00126910000000002,0.2513512,-0.000151899999999983,-0.0091502
"Ys0...239",0.5,1.5,0.75,1,0.965621,0.9457499,0.9099435,0.8951356,0.8657378,0.9444291,0.9151035,0.8727328,0.8727265,0.8042746,0.8267374,0.9656782,0.945631,0.8726259,0.8950554,0.86553,0.0198710999999999,0.0358064,0.0148079,0.0293978,0.0198710999999999,0.0423707,0.0684519,0.0293978,-0.0602083,-0.00656429999999997,0.0602146,0.9917564,0.9033792,0.3513103,0.2782932,1.0178376,0.9635875,0.6235887,0.6011796,0.0293256000000001,0.0423707,0.0684519,-0.0224628,-0.0178085000000001,-0.00656429999999997,0.0200472,0.0730051,-0.0224295,0.0295253999999999,-0.000265000000000071,-0.0371987
"Ys0...240",0.5,1.5,0.75,1.5,0.9625455,0.9437859,0.9096001,0.892147,0.8728264,0.9366318,0.9083589,0.867204,0.8671157,0.791824,0.8131518,0.9623828,0.9438013,0.8671856,0.8922479,0.8727437,0.0187596000000001,0.0341857999999999,0.0174531,0.0193206,0.0187596000000001,0.0411549,0.0752917000000001,0.0193206,-0.0648077000000001,-0.00696910000000006,0.0648960000000001,0.989516,0.902631,0.3722923,0.2957104,1.0236528,0.9674387,0.6570893,0.632058,0.0282729,0.0411549,0.0752917000000001,-0.0213278,-0.0337609,-0.00696910000000006,0.0185815,0.0766157,-0.0250623,0.0195042,8.000000000008e-05,-0.0424299
"Ys0...241",1.5,-1.5,-0.75,-1.5,0.9962404,0.6664579,0.947628,0.8495075,0.919179,0.9903221,0.7245863,0.9187394,0.9190476,0.9063938,0.762721,0.9962658,0.6666716,0.9191866,0.8499199,0.9192893,0.3297825,-0.2811701,0.0981205000000001,-0.0696715,0.3297825,-0.1941531,0.0126537999999999,-0.0696715,-0.00155029999999989,-0.0870170000000001,0.00124209999999991,1.0111035,0.860611,0.7133486,0.7133486,1.0126538,0.8621613,0.3491172,0.3491172,0.2657358,-0.1941531,0.0126537999999999,0.1436728,-0.1505397,-0.0870170000000001,0.3295942,-0.252515,0.0692667,-0.0693694,8.49000000000544e-05,-0.0286551
"Ys0...242",1.5,-1.5,-0.75,-1,0.9957315,0.4947757,0.9431827,0.788162,0.9123632,0.9586724,0.5639751,0.8936167,0.8937758,0.8942193,0.7981472,0.9957157,0.495175,0.8938775,0.7884936,0.9125214,0.5009558,-0.448407,0.1550207,-0.1242012,0.5009558,-0.3296416,-0.000443500000000041,-0.1242012,0.0366988000000001,-0.1187654,0.0368579,1.0362553,0.8244173,1.0848164,1.0848164,0.9995565,0.7877185,0.4240098,0.4240098,0.3946973,-0.3296416,-0.000443500000000041,0.0960721000000001,-0.0771569000000001,-0.1187654,0.5005407,-0.3987025,0.1053839,-0.1240278,0.000174000000000007,-0.0497045
"Ys0...243",1.5,-1.5,-0.75,1,0.9923714,0.2826616,0.8771933,0.6318956,0.7584711,0.741993,0.3209524,0.8065502,0.8065489,0.821799,0.873502,0.9923993,0.2828209,0.806623,0.632519,0.7587285,0.7097098,-0.5945317,0.2452977,-0.1265755,0.7097098,-0.4855978,-0.0152500999999999,-0.1265755,0.1516139,-0.1089339,0.1516126,1.1363638,0.7682594,1.3486088,1.0797254,0.9847499,0.6166455,0.7433042,0.7433042,0.4210406,-0.4855978,-0.0152500999999999,-0.0517030000000001,0.3654093,-0.1089339,0.7095784,-0.5238021,0.174104,-0.1262095,0.000229500000000105,-0.0707295999999998
